SUBJECT_CUI,OBJECT_CUI
C1721377,C0002880
C0213771,C0024419
C4519199,C0406526
C0034414,C0024894
C1831731,C0034065
C0012694,C0700345
C0543448,C2717865
C4050579,C0039445
C0040778,C0729587
C0014987,C0949083
C0537439,C0553662
C4079854,C0041296
C0048044,C0000821
C0012191,C0020428
C0076653,C0231528
C3489764,C0025281
C0018033,C0007129
C0074554,C0409959
C0041040,C0149922
C4055417,C0730607
C0700546,C0730274
C0379881,C0751074
C0541746,C0085253
C1608841,C0033845
C0051113,C0275761
C0041030,C0339968
C0302837,C0149893
C2001856,C0026948
C0393022,C0086227
C0872285,C0162565
C1099414,C0017665
C3817397,C0034063
C0008809,C0020621
C0210630,C0155626
C0042402,C0040997
C0008296,C0002418
C1135132,C0553662
C0006931,C0038463
C1880288,C0038363
C0026549,C0152486
C0016377,C1960639
C0534191,C0745136
C0040989,C0029401
C2000088,C0042974
C0001645,C0162316
C0054015,C0023461
C0022616,C0342882
C1948068,C0032460
C0109002,C0002103
C0042105,C0012739
C3272344,C0009768
C0107994,C0155877
C0246330,C0042373
C0035661,C0085656
C1565316,C0740391
C0123931,C0027831
C0041249,C0274726
C0246269,C2215257
C0003370,C0410065
C0673966,C0524662
C0732165,C0014347
C0025387,C0004623
C0140594,C0042485
C0168273,C1960398
C0724587,C0027498
C0027866,C1384589
C0209211,C0743332
C4519536,C4038730
C0044401,C0406482
C0066624,C0035305
C0032911,C0858318
C0725101,C0026709
C0304571,C1260917
C0033405,C0277528
C0527189,C0005138
C0068314,C4722085
C0054668,C0014549
C2930764,C1720135
C2604307,C0008311
C1520059,C0027022
C4519292,C0032463
C0002563,C0341558
C0007560,C1142420
C4049146,C0027404
C0114873,C0010340
C4310440,C0022735
C0042291,C0035220
C0286079,C1112486
C0061851,C0003125
C4287804,C0040021
C0074769,C0238122
C2933912,C0033845
C0072768,C1827687
C3899947,C0004364
C0289313,C0030785
C1144149,C0401160
C1136312,C0009770
C0006979,C0877445
C0165603,C0162568
C1144709,C1275684
C0066418,C0034069
C0915142,C3698411
C0005308,C1269831
C0076829,C0039614
C5848169,C0035344
C0771221,C0338396
C0011785,C0085697
C0031448,C0458219
C0014921,C0342731
C4519536,C0150055
C0002502,C0152020
C0289779,C0027819
C0007551,C0030446
C0038148,C0040015
C0003374,C0154841
C1170000,C0028242
C0061330,C0034065
C0011816,C0022340
C0038418,C0042847
C0048897,C0151317
C0002658,C0241705
C0033798,C0003125
C0070585,C0031157
C0050559,C0085207
C0000477,C0023283
C0064870,C0152964
C2714632,C0342826
C3490329,C0554628
C0061387,C0008350
C0009279,C1277187
C0078839,C0013371
C4688584,C0730607
C0000545,C0041318
C2698291,C0035468
C0873165,C0034155
C0002844,C0403425
C3657824,C0543822
C0057598,C0004031
C0754647,C0262380
C0056391,C4510691
C2349941,C0684256
C0608826,C0039131
C3272344,C0034065
C0062076,C0040038
C2974521,C0702166
C0060504,C3241937
C0073633,C5392833
C0674428,C0269050
C0070549,C0221154
C2983876,C0019880
C1518041,C0282193
C0072828,C0339498
C2828245,C0011615
C0025638,C0238284
C3852920,C0032797
C0025681,C0006434
C0031979,C0034186
C0024477,C0026705
C0042665,C0003969
C0028066,C0595921
C0023961,C0042998
C0531483,C0036323
C0008803,C0003811
C0043611,C1321756
C0060276,C0019088
C0054259,C0339573
C0005096,C0042870
C0293359,C0026603
C0033124,C0005743
C0012288,C0039133
C0011824,C0271152
C0054120,C0085682
C0001655,C0007112
C0085259,C0000809
C2348066,C0039131
C0675175,C1623040
C3852671,C0010666
C0243449,C0152020
C0071839,C0020615
C0057258,C0019880
C0288165,C0038166
C0032910,C1800706
C0018305,C1264606
C0072857,C0854328
C0246330,C0272293
C0013023,C0042842
C0937916,C0010666
C4519323,C0558595
C1172636,C0730274
C0995188,C0014179
C0032831,C0023241
C0003308,C1609538
C0017887,C0009768
C0008188,C0264716
C0008286,C0029401
C0248719,C0155213
C4310440,C0040259
C2607479,C0343337
C0024730,C0039841
C0102118,C1275317
C0017687,C0032371
C0676831,C0524909
C1174893,C0039841
C0071304,C0473527
C0168273,C0334634
C0733470|3439,C1321482
C0007551,C0276064
C3272640,C0155440
C0085297,C0406317
C0376637,C0542269
C4317155,C0027497
C0059868,C0029077
C4278675,C0011636
C4277781,C0033893
C0053105,C0016627
C0071330,C0152253
C0064871,C0851578
C0050521,C1260917
C0060277,C2349530
C0003195,C0023461
C0013618,C0241961
C0114875,C0376358
C4080052,C4722085
C0041031,C0270425
C0028127,C0043116
C0005740,C0269050
C0016351,C1306632
C0058895,C0267509
C0077144,C0041909
C4310440,C0275665
C0218986,C1321482
C0005311,C0022575
C0052430,C1096063
C0008174,C0392171
C0244656,C0234978
C0040372,C0232058
C0243237,C0153579
C0733758,C0000786
C0081408,C0272322
C0754659,C0020557
C1997549,C0271084
C4726765,C3495559
C3252090,C0282488
C0525678,C0019693
C0041942,C0729586
C2742587,C0010346
C0002844,C0028242
C0023566,C0011608
C0354100,C0856169
C0851342,C0524909
C0061387,C0041976
C0075632,C0004610
C3852671,C0005697
C0032334,C0007138
C0042665,C0007947
C0058056,C0519030
C0029105,C4304383
C3181682,C0341106
C0050940,C0398623
C0303029,C0011860
C0123931,C0003615
C0178601,C0268124
C1445578,C0543822
C5139819,C0236780
C4691680,C0013312
C0018026,C4722085
C4507236,C0014356
C0039468,C0041473
C0041014,C0570328
C0242912,C2931187
C0035608,C0018133
C0032912,C0001957
C0383429,C0023343
C0017861,C0020445
C0068788,C0034686
C0209368,C0011606
C1880735,C0184567
C0012757,C0016053
C3853839,C0013404
C0022245,C0019187
C0025644,C0751956
C1827106,C0029076
C0054836,C0347950
C0001937,C4302554
C0016018,C0022548
C1508750,C0040250
C3491162,C0278139
C0030800,C2242472
C0031935,C0339498
C0006675,C0238462
C0903411,C0001622
C0015837,C0694549
C0015021,C0029401
C1619629,C0029401
C0242889,C0019163
C0017720,C0342985
C0013084,C0751074
C4050579,C0020437
C0906166,C0151907
C1456821,C2242472
C0879427,C0007129
C1565316,C0011848
C1441129,C0155880
C4033633,C0013384
C0024977,C1168250
C0005038,C0085394
C0028833,C1276092
C2825462,C0155880
C0074714,C0023440
C0052762,C0035309
C0006834,C0156393
C0021735,C0085074
C0541315,C0032749
C0939237,C0400966
C0065180,C0022548
C0015837,C0025218
C0036516,C0398623
C0040979,C0030757
C0042845,C0011633
C0030080,C0153188
C0072315,C0729772
C0000545,C0272293
C0001937,C0015934
C0005304,C0023487
C0073633,C0040558
C0068314,C0152030
C2825286,C0002351
C2352806,C0948896
C0038689,C0085109
C0022487,C0270549
C0006711,C0015967
C0137984,C0343065
C0077089,C0016167
C0076189,C0017609
C0062648,C0011633
C0037537,C0014550
C0085237,C0276026
C0014912,C0272285
C0674432,C0238013
C4541383,C0029458
C0040263,C2711180
C1664205,C0003125
C0031469,C0150055
C0004906,C0741292
C3491974,C0030757
C0025611,C0152020
C3253985,C1761609
C0065023,C0341823
C0030800,C0275979
C0969589,C0043250
C0286651,C0242584
C4519273,C0520676
C0015620,C0270425
C0038702,C1720498
C0058895,C0235480
C3537192,C0220994
C0044410,C0027497
C0009002,C0155866
C4317155,C0153227
C0058344,C0023487
C3818700,C0019112
C0070093,C0003469
C0005522,C0678222
C0060400,C1527383
C0949665,C4543165
C0003204,C0002170
C0055021,C0007820
C0719064,C2607914
C0025872,C3698411
C0004599,C0013604
C0004906,C0085580
C2698280,C0745136
C0038425,C0162565
C0909839,C0021167
C0006686,C0277528
C0359086,C0393735
C0025815,C0401160
C0209211,C2363973
C2607479,C0740391
C4279587,C0872054
C0969589,C0278701
C4055478,C0030848
C2983876,C0016204
C3652632,C0275555
C3852726,C3697010
C0033607,C0016436
C1739768,C0343401
C0066624,C0919659
C1176316,C0155880
C0060282,C0032290
C3652644,C0016665
C3491331,C0220994
C1832049,C0027765
C0028360,C0398686
C0027368,C0261486
C0024477,C0392190
C0001645,C0275959
C0376541,C0001824
C0023586,C0021053
C3529563,C0002963
C0937846,C1260880
C0033209,C0010543
C0013162,C0019147
C0002144,C0242383
C0055900,C0085166
C0008183,C0034069
C3652632,C0023524
C0031955,C0747256
C0033308,C0033860
C0378466,C1096063
C0246421,C0267055
C0014942,C1800706
C0391001,C0030783
C0303029,C0264115
C2974521,C0156677
C0056519,C0263678
C0023863,C0025294
C0142046,C0085074
C0005070,C0010418
C0376541,C0013884
C0011705,C2215257
C0077004,C0085652
C4519317,C0025289
C1171274,C0854215
C0052762,C0038013
C0026388,C0233523
C2348593,C0849907
C2974521,C0206062
C0009214,C0040517
C0010582,C0281361
C0961965,C0740391
C0048470,C0027424
C0023556,C0019189
C0068475,C0018834
C0068897,C0275665
C4542165,C0021167
C0291772,C0276088
C5139819,C0014358
C0982327,C0040896
C1435444,C0472713
C0527129,C0011974
C0937851,C0035468
C0005117,C0043208
C1508750,C0020542
C0022245,C1274988
C0017245,C1096063
C0031957,C0153594
C3658210,C0033774
C3642427,C1961099
C4746084,C0020594
C0037766,C0152516
C0064113,C0036271
C0525227,C0271932
C0210630,C0850149
C1271481,C0280324
C0057981,C0392618
C0216784,C0740441
C0003009,C0080274
C0013023,C3203547
C0081408,C0347176
C0018546,C1274321
C2605855,C1275687
C0068334,C0032749
C1527027,C0235238
C0068377,C0546999
C1318700,C0003950
C0060276,C0268108
C1136535,C0021603
C0388753,C0016034
C0071810,C2711180
C0068788,C0032463
C4519126,C0021364
C1144709,C0042571
C0010961,C0259799
C1143018,C0020598
C0031923,C0004153
C0303029,C0398686
C0021081,C0346421
C1172636,C0013884
C0012228,C0740394
C0078794,C0027849
C0246269,C0020179
C1832027,C1536220
C0057605,C0004604
C0077497,C0043121
C0001041,C0021361
C0021747,C2349261
C0281351,C0426639
C0058446,C1384514
C0248719,C0338395
C0033798,C0564750
C2742797,C0948008
C0796545,C0040460
C0025387,C1260899
C0796392,C0274726
C1876226,C0022340
C0007080,C0032290
C0025506,C0275842
C0012403,C0346993
C1136312,C0149523
C1531015,C0343378
C0041479,C1561643
C0253355,C0343378
C2983945,C0034735
C0020268,C0019189
C0054668,C0014358
C0037135,C0032463
C0113293,C0349719
C2745274,C0007789
C0595265,C0028734
C4224790,C0007222
C0243237,C2711256
C0262964,C0149911
C0878309,C0149516
C0242402,C0020626
C0070166,C0151317
C0008273,C0152081
C1271481,C0149871
C3661282,C0023890
C1161346,C0154830
C0064870,C0554628
C0025147,C0339933
C0753678,C0221765
C0014942,C0687148
C0006388,C0687148
C0025681,C0002170
C0051511,C0553662
C0015827,C0007193
C0058978,C0028734
C0071836,C0243002
C0003138,C0751967
C0011777,C0040264
C0065865,C0023241
C0065936,C0855095
C0000378,C0235063
C0072916,C4708088
C0055339,C0524910
C0004259,C0030528
C0123047,C0006057
C0076189,C0034186
C3537192,C0022104
C0085826,C0041327
C1832027,C0001264
C0114875,C0005283
C0675175,C0948089
C1739768,C0521173
C2828290,C1527336
C0244656,C0520679
C3818700,C0024537
C0359086,C0020649
C0001551,C0242383
C0872913,C0854211
C4694273,C0030590
C0357126,C0036690
C0016293,C0153196
C0065832,C3661933
C0851344,C0041473
C0042665,C0002895
C0033229,C0242383
C0012093,C0011880
C0033124,C0035309
C0717758,C0024110
C4519167,C0032285
C0966225,C0042870
C2714632,C0040517
C0055568,C0030528
C0019453,C0019156
C0019168,C0237963
C0048897,C5203670
C0040979,C0033246
C0244821,C2936781
C1678805,C0149782
C0140594,C1292758
C0040193,C0001511
C0297635,C0349009
C0025219,C0149985
C0042646,C0042842
C0008286,C0007112
C0662811,C0026987
C0013618,C0851578
C5139890,C0002892
C0003211,C0733682
C0035608,C0020542
C0070093,C1761609
C0021658,C1720135
C0066282,C1290159
C0051809,C2936781
C0013832,C0152936
C0011182,C0149985
C0002412,C1336827
C5139788,C0006309
C0289884,C0750197
C3852938,C1321756
C0066677,C0040460
C0062648,C0867389
C0301304,C0267055
C0013085,C0733682
C1337242,C0275550
C0209211,C0242350
C0011015,C0278987
C0257343,C0006287
C0245514,C0476089
C0058831,C2607914
C0935929,C2894027
C0971023,C0007384
C0048897,C0033578
C0044401,C0339959
C4045974,C0409959
C0002333,C1609538
C0015137,C0006142
C2699758,C1303258
C0002615,C0031046
C0053526,C0151908
C0025497,C0008312
C0165703,C0267176
C0304604,C0029396
C0008286,C0030567
C1562104,C0042900
C0040374,C0178416
C4018471,C0236780
C0013023,C0022660
C2348308,C0261439
C0033126,C0030636
C3529352,C0524688
C0053799,C1262117
C0027368,C0043352
C0521942,C1276092
C0030969,C0149704
C0026400,C0520577
C0010592,C0155626
C0025405,C0588233
C3255208,C0001622
C0003299,C0001126
C0289884,C0423673
C3536876,C0002351
C0043328,C0343804
C0062941,C0000809
C0054235,C3875286
C0057626,C0021141
C0015506,C0877445
C0026549,C0009088
C0010654,C0040262
C3264621,C0236780
C2364481,C0030759
C0016368,C0238217
C0982327,C1274321
C0055477,C0700359
C0032483,C0024534
C0541155,C0013369
C0011479,C2711180
C0718043,C0153579
C0025760,C0016034
C0012471,C0342827
C3852217,C0002871
C0027373,C1262117
C2607750,C2316460
C0073633,C0349506
C0077071,C0267509
C0081787,C1134719
C5140028,C0006848
C0877880,C0007194
C0291772,C0040028
C0108121,C0018133
C0057598,C0003467
C1955474,C0024591
C1161346,C0162627
C0003451,C0085438
C0909839,C2937225
C0058445,C0018671
C0055003,C0311375
C4055478,C0392445
C0022251,C0570328
C0032825,C0026705
C0025840,C0679225
C0028156,C0032302
C0015620,C1275317
C0095278,C4708088
C0521941,C0015652
C0030969,C0677607
C0056077,C0406317
C0966500,C1720498
C4550350,C0022340
C0082608,C2936781
C0527038,C0022340
C0003280,C0242459
C1611934,C0011334
C3501434,C0005683
C4033447,C0003862
C0040987,C0026691
C3272698,C0007780
C0671970,C0019693
C3255208,C0004352
C0022154,C0025202
C2742503,C0024588
C0068475,C0036202
C0033447,C0003950
C1881129,C0152946
C0164386,C0013884
C4224790,C0085394
C0005308,C0729524
C0771957,C0406486
C0001268,C0158266
C0060657,C0036262
C0378466,C0011633
C0079856,C0564750
C1609165,C2584877
C0007557,C0346161
C0700599,C3536984
C0571665,C0220756
C0673966,C0400877
C0000477,C0235063
C0010976,C0014488
C1562292,C0275842
C0060580,C0079773
C0009316,C0403398
C0011182,C0158371
C0377265,C0013884
C0173083,C0339507
C0028040,C0014549
C0391001,C0009806
C0244713,C0009773
C0537670,C0267055
C0020196,C0025007
C0000981,C0270458
C0009279,C1318543
C0002711,C0043208
C0025605,C0030568
C0053225,C0029434
C0015879,C0151449
C4746084,C0702166
C0005575,C0033777
C2348308,C0026948
C0028741,C0019345
C0053881,C0018889
C0076107,C0036472
C0030095,C1096063
C0015021,C0267436
C0171447,C0751122
C1721377,C0020683
C0005525,C3163899
C0061330,C0149925
C0034239,C0155880
C3852670,C0339317
C0073379,C0007131
C2350866,C0153188
C1313386,C0338873
C3252090,C1527336
C0000946,C0020626
C0140610,C0151686
C0249458,C0026961
C1699926,C0149782
C0245109,C0024291
C0907349,C3661933
C0038665,C0581358
C0007554,C0022081
C0066282,C0149925
C0007551,C0014742
C2045867,C0005283
C0771040,C0028754
C0013092,C0020651
C0039865,C0010691
C4301626,C0265110
C0772241,C0043116
C0006931,C0024440
C0003015,C0002171
C2746078,C0036323
C0007974,C0007820
C2364481,C0019080
C0026400,C1303258
C0075432,C0267390
C0293359,C0026918
C0030077,C0272285
C0546859,C0149725
C0010582,C0005940
C0022616,C3698411
C0006979,C4304383
C4287804,C0412842
C0057598,C1719906
C0055152,C0022575
C0874161,C4303663
C0302583,C0016627
C4519269,C0153225
C0016375,C0002726
C0015840,C0949083
C0242889,C0153225
C0724579,C0025323
C3859426,C2711653
C0030800,C0270846
C3652612,C0020619
C3653501,C0034069
C0172827,C1861172
C0060405,C0349009
C3852671,C0149966
C0949665,C0158996
C0020402,C0030319
C0011145,C0346421
C0995188,C0033975
C0051923,C0007194
C0017970,C0014547
C0110462,C0023827
C0041040,C0023524
C1135135,C0153195
C1609165,C0221013
C0065936,C0041364
C0095278,C0009663
C0055003,C0004364
C0003440,C0013922
C0074769,C0035021
C0050940,C0020514
C2353244,C0085612
C0302583,C0855112
C4731737,C0021099
C0534301,C0151467
C0717537,C0150055
C2743630,C0026838
C0005099,C0006434
C0010347,C0023524
C0085228,C0015503
C4317155,C0038525
C0301373,C0040038
C0935929,C0033774
C0053336,C0019163
C0061387,C0343833
C0018927,C0401149
C0000477,C0011974
C0046100,C0011630
C0009011,C0041648
C0936148,C0031157
C4050579,C0019212
C0042665,C0233523
C3640212,C0003850
C3853839,C0027765
C0064585,C0019147
C2346836,C0024291
C0019134,C0270425
C0085272,C3874358
C0700599,C0018133
C0011824,C0007789
C0020933,C2349261
C0010961,C0030193
C0060180,C0022951
C0537894,C0021355
C4045501,C0272199
C0002640,C0581377
C0040989,C0085631
C2825721,C0024588
C0003191,C0042487
C0002644,C2349261
C0073601,C0238217
C0663351,C1961835
C4033631,C2349530
C0043822,C0267167
C4519536,C0006181
C2350656,C0009186
C0057144,C0041227
C0795635,C0032302
C0012306,C1704272
C4519194,C1274355
C0020261,C0009450
C0018312,C0238217
C0012091,C0345904
C0033228,C0019247
C0059874,C0043121
C0065865,C0559470
C0038670,C0393760
C0028476,C0032290
C2346836,C0034735
C0054235,C0032994
C1579268,C0678236
C1445625,C0235267
C0114873,C0149871
C0041098,C1562585
C0909839,C2349530
C0733397,C0021603
C0064906,C0079774
C0038702,C1336827
C0033511,C0085612
C0165703,C0026961
C3529563,C0153027
C0248719,C0019357
C0025942,C0014553
C3653320,C3875321
C0010467,C0519030
C0002844,C1720135
C2987603,C0020456
C0052772,C0020459
C0032613,C3854116
C3885068,C0042135
C0016374,C0729586
C0040374,C0694549
C0662811,C0011615
C0754659,C0015934
C0102139,C0152973
C4055433,C3163939
C1832049,C0004153
C0012133,C0017536
C0015620,C0032617
C0031979,C0043515
C0297635,C1961835
C0753678,C0021361
C4301607,C0342527
C0058445,C0040259
C1722267,C0039128
C0078442,C0276228
C0060483,C0017609
C0006055,C0009769
C0025887,C0002895
C0037533,C0729586
C0072916,C0746102
C0001551,C0730345
C0084572,C0872054
C0024477,C0038379
C0531483,C0220987
C0108938,C0006266
C2742797,C0152253
C4310256,C0032749
C0676831,C0029077
C0282519,C0027051
C0058425,C0152171
C0048897,C0006271
C0037982,C0011884
C4330903,C0206754
C0062068,C0041343
C0292818,C0155814
C1145760,C0013395
C0085149,C0152253
C0042397,C0006413
C0376160,C0272199
C0536495,C0042580
C0057605,C0745136
C0025219,C1562543
C4045501,C0014518
C4049146,C0002418
C0591251,C0022408
C0012066,C0151908
C0003018,C0152020
C0002006,C0153193
C3888064,C0003469
C2353893,C0272230
C0032375,C0025289
C0085228,C0349719
C0065760,C0020501
C0037494,C0234925
C0249582,C0023449
C1134558,C0729586
C0008290,C0002963
C4519317,C0155877
C0123903,C0035309
C0006886,C1303258
C3818700,C4687714
C0023566,C0019212
C0002679,C0041227
C0076891,C0017531
C0054668,C0040147
C2717174,C1997351
C0304347,C0011616
C2936870,C0398775
C4330502,C0035078
C0904505,C0031157
C0009008,C1960764
C0754647,C0013595
C0002932,C0343532
C0246269,C0025517
C0878309,C0151714
C0108124,C0031350
C1099414,C0751956
C4287815,C1328504
C0002772,C0020676
C1121849,C0002066
C0069717,C2711653
C0017845,C0349774
C0663655,C0003872
C0002598,C0403398
C4309207,C0343730
C0016410,C0039128
C4310578,C0346976
C1742789,C0573789
C4547776,C2717961
C0042071,C0031046
C1579410,C0341106
C0005038,C0010481
C1145759,C0269050
C0030899,C1276801
C0048044,C0008582
C0076890,C0011636
C0529793,C0398650
C0041030,C0151482
C0052865,C4721209
C0003204,C1276801
C0040869,C0276688
C0376560,C1384606
C0013030,C0520676
C0076189,C0524688
C3489764,C0151740
C3179547,C0002895
C0069760,C0018021
C4694273,C0034734
C0526058,C1321482
C0353697,C0159020
C0040989,C0019189
C0008929,C0302592
C0008287,C0238052
C0538927,C0022578
C0014921,C0039128
C0282519,C1384600
C0000618,C0002171
C0041536,C0034186
C4317244,C0029442
C0013023,C1142132
C0301304,C0276026
C0082607,C0221002
C0040989,C0020474
C4726900,C0349649
C0060231,C0270458
C0146224,C0042109
C0534191,C1384514
C0025840,C0028734
C0288165,C2349994
C0525678,C0011881
C0021658,C1827301
C3529928,C0154830
C2827667,C0949691
C0028978,C0039263
C0023791,C0236663
C0073631,C0010418
C0041056,C3163899
C0001047,C0949691
C0244821,C0282193
C0020261,C0035220
C0011705,C1868889
C1562104,C1997351
C1695579,C0019187
C0069454,C0278152
C0040610,C0013390
C0132326,C0271152
C4078709,C0023449
C0025629,C1140680
C0077274,C0041408
C4720053,C1275317
C2045867,C0019345
C0525079,C0339932
C0524095,C0005940
C2699758,C0008350
C0065175,C1112709
C1136254,C0023474
C4519728,C0700502
C0147037,C0017178
C3501358,C0206062
C2987603,C0524851
C0164155,C4543165
C4519317,C0032617
C0002260,C0029453
C4078312,C0080274
C2717174,C0406317
C0030140,C0152068
C0351000,C0038166
C1268551,C0020479
C0066535,C2887088
C1693912,C1278797
C0058831,C0022972
C0030125,C0278678
C4078701,C2937225
C3658210,C4288754
C0063841,C2215257
C0043822,C0570328
C0903411,C1318543
C0041040,C0473527
C0028116,C0272199
C0074391,C1274470
C0245561,C1960925
C0063041,C0043144
C0672596,C0393819
C0025912,C0264716
C0209211,C0005743
C1693912,C0023817
C4045234,C0022951
C0031412,C0311375
C0770895,C0149911
C0023961,C0003873
C0010592,C0030567
C3651264,C0221002
C0906166,C0858318
C0908935,C0000786
C0040377,C0237963
C1832027,C0747256
C0007248,C0153246
C3885614,C0018671
C0290883,C4302554
C0076840,C0339498
C0018305,C0020514
C0051510,C1096063
C0036581,C0261439
C0717537,C0018133
C0220821,C0570328
C0025611,C1510471
C0058831,C0022602
C0004521,C0272373
C0038742,C0740441
C0003299,C0085612
C0013547,C0276755
C4033631,C0235480
C4055109,C0010930
C0014432,C0267055
