SUBJECT_CUI,OBJECT_CUI
C0066282,C0021390
C4079582,C0262399
C1456408,C1318543
C0534191,C0015967
C0728803,C0036992
C0004259,C1276801
C0036581,C0342751
C4740904,C0149925
C3652632,C0013384
C0010592,C0003175
C0011785,C0272230
C0042890,C0403398
C0014912,C0085253
C0053792,C0679225
C0076653,C0948265
C0246269,C0001511
C0085542,C0036220
C0022949,C2242472
C3653122,C0013537
C1169997,C0021167
C3272698,C0004031
C3529563,C0038157
C3659310,C0700053
C0354566,C0019088
C0076107,C2267231
C4279599,C0029077
C3661274,C1384606
C0913506,C0751074
C0004057,C0013384
C4519269,C1384589
C0060926,C4721209
C1718383,C2936328
C1143018,C0563269
C0724693,C0022658
C0031937,C0012546
C0052585,C2747816
C0207683,C0006434
C0012968,C0948441
C3848580,C0043117
C0016293,C0751495
C1260298,C0032768
C0031463,C0339933
C0043328,C0026946
C0043603,C0030920
C0053792,C3495559
C0052752,C0002994
C2698220,C0010692
C0526399,C0872054
C0048897,C0153633
C0001046,C0398623
C3888064,C0588233
C2607750,C0001207
C0023791,C0275761
C0036557,C0040034
C0039644,C0677659
C0672708,C0232058
C3491971,C0206247
C0003451,C0039841
C0015827,C0017665
C0004482,C0032269
C0007299,C0042345
C0010980,C0085207
C2976303,C0236780
C1881129,C0026857
C0732165|6750,C0040028
C0018165,C0152499
C0072973,C0037195
C0007562,C0024537
C0350998,C1290884
C0242708,C0036220
C0286382,C0020615
C0045093,C0013371
C1130428,C0034886
C0030899,C0033581
C0004906,C0011616
C1956497,C0014121
C3273754,C0002736
C2604307,C1997728
C0286651,C1321482
C0076705,C0019342
C0048470,C0740394
C0085228,C0729587
C3195420,C0010380
C0015620,C0275794
C0075429,C0276085
C2987430,C0546999
C0002641,C1145670
C0022265,C0042963
C1456409,C0085096
C0009008,C2316460
C1443923,C0456103
C4519728,C0343886
C0009014,C0149756
C0302210,C0019088
C0054235,C2316212
C0028027,C0949691
C3851350,C0043208
C0672663,C0242429
C0016360,C0037354
C0146337,C0020557
C2719767,C0679225
C1959590,C0020550
C0117996,C0729587
C3491331,C0021141
C0046948,C0236830
C0762737,C3163899
C1579373,C0278140
C0077163,C0020683
C1881129,C0014358
C2698448,C0577709
C0033607,C0278701
C1831905,C4708695
C0069833,C0018621
C0004905,C0024117
C0529351,C0278996
C0663182,C2239176
C2586675,C0019187
C0040976,C0013922
C0718495,C0028043
C0007550,C0877445
C0039286,C0024440
C4043101,C0011644
C0025376,C0015934
C0262960,C2242472
C0168273,C0006849
C3640212,C0014173
C0286651,C0006277
C1832049,C1276801
C0599685,C0035579
C0065162,C0015967
C0016366,C0035457
C0022059,C0338396
C0010620,C0520909
C4287804,C0275793
C0003779,C5192106
C2981308,C2973725
C0377265,C0019345
C0008845,C0268108
C0035525,C0262380
C0003015,C0005586
C4078701,C0019156
C0012582,C0017205
C0025611,C1561643
C0057626,C1261469
C1696547,C0276075
C0039925,C0008049
C0012757,C0339293
C0018546,C2267231
C0666743,C0152171
C0003367,C0497327
C0012471,C0011848
C0010192,C0149985
C0003360,C0855095
C3651264,C0003615
C3653189,C0040997
C4050579,C0085436
C0010927,C0553576
C3661274,C0024623
C1527392,C0854211
C0023566,C0017152
C0006388,C0221765
C1997549,C0024117
C0048470,C0020179
C0014806,C0016627
C4541383,C0035222
C0377265,C0271084
C2828290,C0033687
C0094813,C1275687
C0142046,C0877445
C0011015,C0007785
C0595726,C0030785
C0025893,C0002962
C0004521,C0042875
C0078774,C0221074
C0012082,C0019212
C0039607,C0235480
C0949665,C0701163
C0012384,C0242584
C3848532,C1536220
C3659266,C0040156
C0036079,C0016034
C1318700,C0023890
C0380393,C0577709
C0257190,C0405580
C0028193,C0001403
C0003596,C0155440
C0169964,C0039520
C0002335,C0278678
C3195420,C0016034
C2987716,C0014488
C1138226,C0043388
C0023660,C0043037
C0262964,C0678222
C0169964,C0032617
C0069562,C0034886
C0070455,C0153027
C0108124,C0238080
C0016298,C1504336
C0073372,C0342881
C1512474,C0042024
C0220821,C0155919
C2719767,C0588233
C5139676,C0024894
C0966107,C0006271
C0010582,C0042133
C0012288,C0013390
C0002403,C0031099
C0005025,C0041952
C0025625,C0019189
C0025681,C0345468
C0724587,C0151449
C0051556,C0040015
C0116074,C0412842
C0031441,C0028840
C0262964,C2981142
C0062648,C0850624
C0105750,C2267231
C0076115,C0019342
C2699758,C0679225
C4317155,C1720498
C0010467,C0005940
C0301375,C0038437
C0525005,C0948896
C2825622,C1274323
C0771259,C0751967
C0004975,C0020621
C4726970,C0005283
C3467876,C0042769
C1135132,C0031485
C2973446,C0085074
C0060203,C0001125
C0015846,C0001511
C0020616,C1997351
C0042523,C0010418
C4519739,C0035220
C0304571,C1135868
C0065834,C0002831
C0032623,C0596170
C0140591,C0023290
C0008188,C0013338
C1707080,C0040460
C0025631,C0042580
C0243192,C0007112
C3661282,C0042165
C0032912,C0473527
C4055417,C0033581
C0301304,C0005697
C1456821,C0006060
C0027358,C4687714
C0026088,C0751122
C0018165,C0271051
C0733796,C0007222
C0016875,C0275550
C4330502,C0006111
C1096768,C1112709
C0023607,C0042164
C0051607,C1096562
C3652978,C0019360
C2987430,C0221392
C1956497,C0029453
C0034414,C0037354
C0033497,C0421162
C0073917,C0238284
C0083701,C0870082
C4049065,C0242350
C0023972,C0406317
C0071324,C0158371
C4045974,C0025323
C0172827,C0271650
C0018513,C0700053
C1700730,C0340354
C0035608,C0272199
C0537670,C0017665
C0025840,C0032064
C0107994,C0007138
C0071143,C0409818
C0003392,C0162836
C4310578,C0275652
C0060926,C0011991
C0024476,C0038034
C0753318,C0018021
C0055729,C1145670
C3852217,C0043388
C1306772,C0007117
C0031955,C0040553
C0078569,C0011269
C0076891,C0036992
C0069805,C0023467
C0071809,C0553576
C0073374,C0023052
C3651264,C0343804
C0061851,C0022575
C0042866,C0035468
C3491974,C0157749
C1276807,C0010930
C4310440,C0024535
C0003015,C0235238
C1276807,C1112209
C0245194,C0233485
C0671970,C0033975
C0055003,C0270425
C4548369,C0206525
C0025607,C0027609
C0005740,C0036271
C0063584,C0268381
C0062092,C1320547
C0005578,C1282500
C0007738,C0006849
C0025603,C0038157
C3489682,C0019572
C0068314,C1260710
C0073371,C4303663
C0002007,C1623040
C4746084,C0311375
C1882065,C0268821
C0054670,C0039240
C0014025,C0349543
C0376637,C0004771
C0120726,C0729524
C3195420,C0002066
C0065374,C0028754
C0571665,C0872054
C0074757,C2936328
C0021547,C1959799
C1445578,C0042345
C0015043,C1320547
C0022265,C0013502
C0008223,C0037383
C2001867,C0025295
C3537192,C0030785
C0068897,C0033578
C0015133,C0349774
C0107994,C0020502
C0016299,C0747256
C3530172,C0008679
C0796392,C0020461
C2700226,C0017601
C0242708,C0042548
C0038710,C0543822
C0029105,C0348898
C0051923,C0018801
C0039601,C0006105
C0035525,C0600041
C0071097,C4708088
C0173083,C0039445
C3272640,C0276088
C0304604,C0154301
C0388088,C0013404
C0289313,C0243001
C0030125,C0006848
C0020616,C0022340
C2982078,C0024588
C0796392,C0026691
C0028066,C0030319
C0025893,C0041227
C3854019,C0393760
C4519232,C1609538
C0068980,C0020683
C1176415,C0085438
C0015506|1351,C0242350
C4279599,C0022104
C0068006,C0238111
C0076890,C0018802
C0032912,C0409959
C0076653,C1959799
C0000378,C0021092
C0071330,C1318559
C0772089,C0004238
C0013232,C0743332
C0126777,C0022408
C0022245,C0042870
C1707080,C0003862
C0021641,C0152072
C0011812,C0401149
C0016367,C0010666
C0008736,C0020456
C0063584,C0349464
C4740904,C0019151
C0220821,C0017661
C0057626,C0730274
C1136535,C0694549
C0662811,C0042875
C0023413,C0149516
C3713958,C0024537
C0003442,C0276089
C0051923,C0028734
C0041660,C0010308
C0077539,C0041351
C3713958,C4510691
C0044401,C0242422
C0041014,C0343065
C0007080,C2349994
C0615823,C0024449
C0242913,C0268821
C0002615,C0038395
C0031862,C0040034
C0070122,C0017531
C0052820,C0007682
C3264621,C0546999
C2983812,C0024419
C0002199,C0039263
C2353244,C0598608
C0290883,C0392164
C4049065,C0021141
C4524703,C0234974
C0052416,C0238122
C0531483,C0013238
C2698152,C0007129
C4726765,C0919659
C1827106,C0276535
C0020306,C0149931
C0020261,C2717865
C0003204,C0406526
C0393080,C1290884
C0971579,C0577708
C0073372,C1321756
C0030040,C0679225
C0005070,C2973725
C0022059,C0243001
C0017720,C0006413
C1145759,C0011616
C3657824,C0011854
C0256103,C0014547
C0014710,C0280324
C0040108,C0919659
C0040372,C0002103
C0042291,C0027721
C0031392,C0043092
C0026388,C0019880
C0026457,C0740447
C1721377,C0035344
C0009905,C0023269
C2980091,C0684275
C4278675,C0021359
C0016375,C0013264
C0303029,C0019151
C4550368,C3875286
C0012472,C0234974
C0039840,C0029458
C0077004,C0578870
C0031422,C0004604
C0074281,C0026838
C0007974,C0406482
C0016365,C0017152
C0066928,C0263338
C0059865,C0948089
C0069776,C0012546
C0033743,C0036980
C0279175,C1319317
C0007974,C0020461
C0053817,C4721209
C1443923,C0038363
C0071105,C0406482
C0025893,C3203547
C0016277,C0085132
C0057981,C0019655
C3659310,C0019196
C0146337,C0037036
C1120386,C0010543
C0012525,C0349790
C0042971,C0037299
C0649350,C1959799
C0164662,C0740441
C1143018,C0028840
C1176316,C0015503
C0005025,C0220994
C0033124,C0027773
C1456408,C0341439
C0245514,C0155880
C0065760,C0018133
C3491971,C1168250
C0017970,C0001207
C0029193,C3536984
C0060501,C0701163
C0666079,C0010930
C0006949,C0271084
C0020268,C0151714
C4310440,C0751956
C0012384,C0005747
C0717758,C0023443
C2347624,C0339959
C0060135,C0476089
C0962603,C0241910
C0012525,C0155919
C0028126,C0085436
C0796392|7422,C1960764
C2930764,C0002103
C0010961,C0275982
C0030077,C0242362
C0076080,C0020476
C0073379,C0011636
C2717174,C0008354
C4724807,C0041318
C3642427,C1720135
C0070166,C0026769
C0005117,C0546837
C3536876,C0342826
C0008293,C0085083
C0077497,C0581392
C0033447,C1283620
C1142985,C0162568
C0073633,C0085580
C0013232,C1997728
C0071972,C0272325
C1138226,C3698411
C4307886,C0009770
C0025810,C0520676
C2934193,C1276801
C1721377,C0039841
C3899947,C3854116
C0012802,C0040460
C0288672,C0041234
C2930789,C0349464
C0014987,C0751122
C0025625,C0242488
C3272698,C0036472
C0016383,C0740447
C0030071,C0729524
C0663351,C0278139
C2003424,C0428974
C0525227,C0009768
C1619962,C0027092
C4731737,C0554628
C1176316,C0421162
C0074774,C0035436
C2350948,C0006434
C0059610,C0023343
C0003360,C0023890
C0003280,C0339959
C3714499,C1263846
C0672663,C1531702
C2717561,C0011880
C1721377,C0152965
C1136312,C0024110
C0043491,C0155213
C0026196,C0032302
C0005522,C0020557
C2717174,C0038157
C0376560,C0684256
C0054094,C0750979
C4548369,C1276092
C0733470|3439,C0016053
C0043611,C0151907
C3264621,C0221392
C4078312,C0220994
C0064585,C0001511
C0771535,C0035078
C0051556,C0271066
C0059865,C0014549
C0006938,C0023646
C0521941,C0694549
C3885068,C0035436
C0005740,C0036130
C0041190,C0267176
C1172636,C0024198
C0013092,C0036341
C0771648,C4076057
C0027360,C0010032
C0038803,C0156677
C0012050,C1320547
C0002771,C0242350
C4519229,C0018378
C1690432,C0007780
C0059623,C0278152
C0299792,C0342257
C0008183,C0043092
C0129975,C0002066
C0021641,C1277187
C0010927,C0343804
C0291772,C0004153
C0254211,C0011882
C0164386,C0039614
C1176329,C0010043
C0065834,C0406317
C0037533,C0268381
C1171350,C0040592
C0039644,C0151721
C0025607,C0343886
C0025643,C1504336
C4078701,C0010032
C3177235,C0020445
C0017687,C0497327
C0025153,C0035021
C4519728,C1998329
C0163055,C0221765
C0008188,C0456103
C0034085,C0271084
C0013162,C0268108
C1506770,C0588233
C0066685,C0033774
C0040615,C0001824
C0085826,C0524851
C0085154,C0002892
C0003367,C0011881
C0016278,C0011630
C0040382,C0242383
C0001551,C2936781
C0018033,C0238462
C0004743,C0002962
C2932486,C0026603
C0036720,C0033777
C0064582,C0392445
C0040979,C0339573
C0966500,C1263846
C0000545,C0019156
C1579268,C0024286
C3714801,C0038013
C0020223,C0036421
C0146337,C0152072
C0002083,C0520676
C4309207,C0342751
C0071324,C3241937
C3854019,C0019080
C0041038,C0546837
C0006949,C0267390
C0301527,C0677659
C2713632,C0152945
C1101148,C0022575
C0066682,C1112486
C3714801,C0553662
C0387288,C0017665
C0020196,C0031350
C0069454,C0003467
C0069717,C0024291
C1872203,C0042376
C0028127,C0007115
C0075503,C0011608
C2980074,C0153195
C0056519,C0023467
C3272698,C0339959
C0006686,C0262399
C0963398,C0341106
C0011785,C0156543
C3272698,C0013595
C0055568,C4708167
C1704271,C0015967
C0354100,C0022354
C0035339,C0029118
C0078844,C0020541
C1136312,C0017168
C3832882,C0032994
C0753183,C0349009
C0030080,C0003850
C0540694,C0003873
C0062092,C0342731
C1579410,C0029442
C0017970,C0595921
C0717900,C0011974
C0017132,C0271932
C0756081,C0030446
C0061366,C0018378
C0289884,C0234119
C0069709,C1278797
C0384228,C0235238
C0012968,C0042024
C0140610,C0598608
C0069833,C0949690
C0070166,C0010417
C1176315,C0151721
C3529563,C0270736
C0038665,C0022602
C0064113,C0149721
C0012086,C0011334
C4731850,C0031069
C0164155,C0014358
C0069488,C0010054
C0768119,C0339933
C0031444,C1328504
C0015505,C0004610
C0763530,C0031350
C4045497,C3874358
C0596087,C0023281
C0016410,C0393764
C0016343,C0241310
C0040193,C0023381
C0003211,C2937222
C0055896,C0234974
C0216971,C0020676
C3661283,C0238013
C0000956,C0027145
C0663182,C0017605
C0057301,C0221002
C1739462,C0006057
C0070895,C0349719
C0256103,C0033246
C0304509,C0023890
C3640212,C0024115
C2698371,C0702166
C0772241,C0570328
C3490795,C0002962
C4548848,C0043208
C0003524,C0008350
C1742789,C2733595
C4519323,C0036508
C1257954,C0234119
C0759933,C0023895
C0965618,C1959799
C0065831,C0020630
C0028158,C0035235
C3696416,C0406482
C0008947,C0151723
C0041942,C0040015
C0001655,C0027819
C0244404,C0042029
C3652852,C0234925
C0025381,C0038157
C0018988,C0014356
C0028027,C0002726
C4723629,C0392784
C0042105,C0019163
C0008296,C0035585
C0069454,C0029076
C0002932,C0016034
C0288165,C1504336
C0071097,C0004771
C0541155,C0039621
C0020933,C4303663
C0123903,C0275793
C1695579,C0035328
C0002260,C0043117
C0045212,C0349649
C0048504,C0030807
C0301366,C0023467
C0007555,C0018099
C0114771,C0005683
C0085379,C0005138
C4082411,C1260915
C0054015,C0040147
C0012319,C0029434
C4056439,C0948245
C0674432,C0234119
C0025631,C0000810
C0012544,C0264490
C0026549,C0917796
C0039865,C0858318
C0040616,C0004604
C0040845,C0003615
C0036516,C0581377
C0886658,C0237963
C0535459,C0150045
C2713632,C0002736
C0039629,C0038157
C0017720,C0042485
C1441129,C0270846
C2607479,C0152020
C0025625,C0042510
C0032910,C0267176
C0039286,C2937222
C0085208,C0276085
C0009002,C0014547
C0061863,C3163805
C0038689,C0751122
C0025893,C0678236
C4505936,C0014173
C0069805,C0302592
C4519229,C1142420
C2348308,C0007129
C0015840,C0520777
C1136535,C0024143
C0028833,C0008311
C0015491,C0022577
C0724693,C0259799
C0040374,C0019212
C0145185,C2267231
C0624744,C0153685
C0128513,C0855095
C0762737,C0342751
C3273711,C0020538
C0003641,C0018802
C1882065,C0013384
C1134659,C0272285
C2745274,C0023461
C0040160,C0155749
C0068475,C0020635
C0754188,C0008526
C0006809,C1290884
C0006246,C0043250
C3653122,C0231528
C0085272,C0149931
C2742587,C0271066
C2931926,C0035436
C0014708,C0393735
C0125997,C2267231
C0051809,C0006849
C2825721,C1168250
C0071809,C0009768
C2604635,C0013604
C0378466,C0153594
C0036557,C0854248
C0939241,C0233494
C0000946,C0026718
C0043832,C0001957
C0014708,C0278987
C0069590,C0238198
C4045497,C0268108
C0076890,C0700345
C0006359,C0403643
C1562292,C0458219
C1174995,C0003467
C0038425,C0276688
C0008845,C0264115
C0750848,C0162311
C0527038,C0005138
C1703334,C1562430
C0662811,C0021053
C0038149,C0334634
C0243237,C0020461
C0003524,C0019243
C0004906,C0275550
C0069717,C0263283
C0015137,C0238425
C0003280,C0032797
C0042402,C0205944
C0040341,C2973725
C0037766,C2316460
C2604635,C0238284
C0060180,C0338396
C4727763,C0024286
C1579268,C0010543
C0003195,C0021092
C0771957,C0032371
C3529928,C0004031
C0076110,C0006846
C0023992,C1319317
C0025405,C0021092
C3854019,C0154301
C0025625,C0585362
C0671970,C0020598
C0078836,C0085132
C0595265,C0600260
C0006675,C0029396
C0085174,C0006114
C3851350,C0870082
C0016278,C0032460
C1562242,C1704431
C0070093,C0041227
C0014695,C0152967
C0010620,C0004096
C0013983,C3875286
C0040864,C0036980
C1505698,C0027873
C0007036,C0042165
C0023863,C1112709
C4078701,C0002736
C0377336,C0271650
C0042105,C2931187
C0009905,C0027796
C0301373,C0023968
C0216231,C0746883
C0031862,C0008311
C0015043,C0159020
C0256103,C1318973
C0056391,C0238052
C0301374,C0002171
C0031923,C0013371
C0220821,C0007785
C1831731,C0037299
C4519118,C0242459
C0851342,C0678236
C0015840,C0029434
C0759933,C0686068
C4043954,C0152081
C0025746,C0018190
C0006681,C0012739
C0102840,C0032302
C0028365,C0263678
C0001962,C0392445
C0140575,C0023434
C0004320,C0278701
C0003158,C0033777
C4086553,C0024141
C0023791,C0011268
C1268567,C1274228
C0256103,C0338873
C0302210,C0006267
C0040165,C0085159
C0052946,C0220994
C0057916,C0033893
C0015506|1351,C0917798
C0004743,C2349261
C0027444,C0339959
C2930789,C0409959
C0253355,C0235063
C4045501,C0008370
C0076115,C0042998
C4548369,C0745138
C0521941,C0020461
C0672663,C0019112
C0011182,C0041234
C0076829,C0024534
C0031408,C0019348
C0771436,C0342543
C0055891,C0153467
C1615657,C0221002
C0038670,C2349530
C0021734,C0042875
C0073374,C0042165
C0068367,C0041341
C4706204,C0376175
C0937851,C0016167
C2000145,C0033893
C0001047,C1704231
C0040219,C0079744
C0027324,C0339932
C0002007,C0001403
C2353244,C0349649
C0035629,C0042487
C0005575,C0014742
C0040374,C0030785
C0069751,C0018213
C0031444,C0392618
C1101148,C0014013
C2700226,C0020501
C0020789,C0014733
C0007080,C0037299
C2980091,C0085606
C0033228,C0409959
C0085826,C1336827
C0054066,C0029878
C4033447,C0008325
C0035661,C3697010
C2717021,C0585442
C2974540,C0152030
C0246719,C0269050
C0054668,C0206526
C0060825,C2267227
C0055897,C0342907
C0540694,C0009770
C0526058,C0009769
C3714572,C1142420
C0025681,C0032749
C0058371,C2887084
C0209368,C0014547
C0076092,C0343467
C4080009,C0024291
C4287804,C0037769
C1957370,C0006849
C0120726,C0917798
C0060237,C0013238
C3651264,C0232849
C4307886,C0079774
C0055900,C0006287
C0218986,C0153195
C0700580,C0342826
C0075429,C0741292
C0071324,C0031154
C0039832,C0338396
C0040866,C0034686
C1257987,C0023968
C0526950,C0021361
C0108938,C1704231
C0571665,C0221406
C0066411,C0025293
C0004599,C1828079
C1567966,C0029076
C3700399,C0573789
C0036579,C1719906
C0001551,C0264714
C0357126,C0021364
C0388088,C0009324
C0657912,C0031069
C0008809,C0085132
C0126177,C0409818
C0021186,C0002453
C0000545,C0242488
C0030863,C0035222
C2045867,C0339933
C0543448,C0275566
C0753287,C3241937
C0058181,C0231528
C0006668,C0004945
C0033405,C0342634
C1169997,C1562543
C0120726,C0032371
C0031495,C0005587
C0006055,C0008677
C0085174,C0085166
C0025023,C0003615
C0380393,C0280324
C0140575,C0156543
C0001040,C0155862
C0003241,C0007847
C0039832,C1960398
C3848580,C0041318
C0071972,C0234974
C0064987,C1720135
C0003158,C0029076
C0011276,C0013395
C0038689,C0949083
C2983945,C0275555
C0126120,C0151740
C0025023,C0238463
C3273754,C0271932
C0018318,C1720135
C2001867,C0027796
C0026187,C0009319
C0030800,C0003469
C0002771,C0393764
C1172734,C0037769
C0071810,C0003850
C0005025,C0025637
C1176306,C0151482
C0168273,C0007222
C0069739,C0041952
C0007555,C0023467
C0048504,C0002994
C0596087,C1531702
C0006405,C1290886
C0010654,C0234133
C0949665,C0017601
C0000948,C0572583
C0012291,C0011616
C1871526,C0343401
C0043355,C0035078
C0038689,C1562430
C0002502,C0342751
C0537894,C1319317
C0068314,C0018801
C0071324,C0016204
C0047506,C0278987
C0527189,C1384514
C3529352,C1272826
C4049065,C0275556
C0953467,C0037199
C0071808,C0153594
C0296800,C1961835
C0762737,C0026764
C2183766,C0008533
C4682397,C0271578
C0029193,C1142276
C0066418,C0042974
C0026400,C0221032
C0032375,C0040185
C0142825,C0272322
C0058895,C0162311
C4224790,C0040127
C1718383,C0020619
C0733796,C0029882
C0879427,C1318973
C0040233,C0034069
C0035339,C0017418
C0243192,C0037195
C0729502,C0410065
C0057626,C0080203
C0663241,C0003469
C2698385,C0013369
C0164815,C0025517
C0541155,C0684275
C0376637,C0015371
C0033229,C0276688
C0211011,C1112486
C0075770,C1142420
C0029309,C0730607
C1948068,C0009186
C0762737,C0085437
C0022154,C0175167
C0069392,C0039263
C0052761,C0221154
C0005070,C0152964
C0051923,C0035021
C0058415,C0003872
C0056835,C2747816
C4045491,C0027721
C0051691,C0038013
C1873633,C0917799
C0018546,C0700345
C0003392,C0242459
C3529352,C0155814
C0257190,C0520775
C0047506,C0035222
C0051607,C0040127
C1257987,C0473527
C0058218,C0264115
C2364481,C0018081
C0018304,C0027721
C4079854,C1269831
C0037567,C0021116
C0031379,C0153027
C1176415,C0272230
C4519213,C0751495
C0008168,C0030201
C0031379,C2937225
C0071810,C0038218
C0011816,C0276228
C4086553,C0038437
C0037135,C0235267
C0064585,C0339932
C0245514,C0022548
C0071649,C0005586
C0008183,C0006118
C3652699,C0004031
C4033447,C0004238
C0064987,C0014347
C0006055,C0524910
C4542171,C0242383
C0058425,C0036117
C0004599,C0019080
C0058218,C0010823
C0906166,C0020479
C1880288,C0339498
C0022154,C0010346
C0251504,C0000880
